"ano_eleicao","num_turno","sigla_uf","muni_code","sigla_partido_hoje","total_votes_race","cand_votes","max_votes","runner_up"
"434",2020,1,"AM",2151,"PP",16546,7831,7831,6086
"435",2020,1,"AM",2151,"REDE",16546,1309,7831,6086
"436",2020,1,"AM",2151,"DEM",16546,642,7831,6086
"437",2020,1,"AM",2151,"PSB",16546,589,7831,6086
"438",2020,1,"AM",2151,"PATRIOTA",16546,89,7831,6086
"439",2020,1,"AM",2151,"AVANTE",16546,6086,7831,6086
"440",2020,1,"AM",2178,"REPUBLICANOS",17728,4745,5499,4745
"441",2020,1,"AM",2178,"PP",17728,5499,5499,4745
"442",2020,1,"AM",2178,"PT",17728,99,5499,4745
"443",2020,1,"AM",2178,"PTB",17728,3665,5499,4745
"444",2020,1,"AM",2178,"PSL",17728,3720,5499,4745
"445",2020,1,"AM",2194,"PP",7135,2482,3719,2482
"446",2020,1,"AM",2194,"PSC",7135,3719,3719,2482
"447",2020,1,"AM",2194,"PSDB",7135,934,3719,2482
"448",2020,1,"AM",2216,"REPUBLICANOS",14813,498,9015,5300
"449",2020,1,"AM",2216,"MDB",14813,9015,9015,5300
"450",2020,1,"AM",2216,"PSC",14813,5300,9015,5300
"451",2020,1,"AM",2232,"REPUBLICANOS",17872,11222,11222,3581
"452",2020,1,"AM",2232,"PDT",17872,1126,11222,3581
"453",2020,1,"AM",2232,"DEM",17872,1943,11222,3581
"454",2020,1,"AM",2232,"PSD",17872,3581,11222,3581
"455",2020,1,"AM",2275,"PP",12259,6301,6301,5054
"456",2020,1,"AM",2275,"MDB",12259,5054,6301,5054
"457",2020,1,"AM",2275,"DC",12259,697,6301,5054
"458",2020,1,"AM",2275,"PSDB",12259,207,6301,5054
"459",2020,1,"AM",2291,"REPUBLICANOS",15482,664,9021,5483
"460",2020,1,"AM",2291,"PSC",15482,5483,9021,5483
"461",2020,1,"AM",2291,"DEM",15482,9021,9021,5483
"462",2020,1,"AM",2291,"AVANTE",15482,196,9021,5483
"463",2020,1,"AM",2291,"PROS",15482,118,9021,5483
"464",2020,1,"AM",2313,"MDB",7855,1699,3180,2976
"465",2020,1,"AM",2313,"PSC",7855,2976,3180,2976
"466",2020,1,"AM",2313,"PL",7855,3180,3180,2976
"467",2020,1,"AM",2330,"PSL",12332,2740,5170,4242
"468",2020,1,"AM",2330,"PL",12332,5170,5170,4242
"469",2020,1,"AM",2330,"PSD",12332,4242,5170,4242
"470",2020,1,"AM",2330,"AVANTE",12332,180,5170,4242
"471",2020,1,"AM",2356,"PSC",23992,10417,10417,9210
"472",2020,1,"AM",2356,"PL",23992,9210,10417,9210
"473",2020,1,"AM",2356,"PTC",23992,367,10417,9210
"474",2020,1,"AM",2356,"PSOL",23992,642,10417,9210
"475",2020,1,"AM",2356,"PATRIOTA",23992,3356,10417,9210
"476",2020,1,"AM",2372,"PP",4163,2362,2362,533
"477",2020,1,"AM",2372,"PSL",4163,533,2362,533
"478",2020,1,"AM",2372,"PMN",4163,235,2362,533
"479",2020,1,"AM",2372,"PSOL",4163,231,2362,533
"480",2020,1,"AM",2372,"PSD",4163,337,2362,533
"481",2020,1,"AM",2372,"SOLIDARIEDADE",4163,465,2362,533
"482",2020,1,"AM",2399,"PSDB",8877,5405,5405,3403
"483",2020,1,"AM",2399,"PSD",8877,3403,5405,3403
"484",2020,1,"AM",2399,"AVANTE",8877,69,5405,3403
"485",2020,1,"AM",2410,"REPUBLICANOS",51648,1811,19810,12238
"486",2020,1,"AM",2410,"PT",51648,8113,19810,12238
"487",2020,1,"AM",2410,"REDE",51648,401,19810,12238
"488",2020,1,"AM",2410,"PSC",51648,19810,19810,12238
"489",2020,1,"AM",2410,"PL",51648,12238,19810,12238
"490",2020,1,"AM",2410,"PSDB",51648,1102,19810,12238
"491",2020,1,"AM",2410,"AVANTE",51648,8173,19810,12238
"492",2020,1,"AM",2437,"PP",6695,3608,3608,2477
"493",2020,1,"AM",2437,"PTB",6695,610,3608,2477
"494",2020,1,"AM",2437,"PSC",6695,2477,3608,2477
"495",2020,1,"AM",2453,"MDB",3839,551,2110,1177
"496",2020,1,"AM",2453,"PSC",3839,1177,2110,1177
"497",2020,1,"AM",2453,"PSD",3839,2110,2110,1177
"498",2020,1,"AM",2453,"SOLIDARIEDADE",3839,1,2110,1177
"499",2020,1,"AM",2470,"PT",5586,116,3238,2232
"500",2020,1,"AM",2470,"MDB",5586,3238,3238,2232
"501",2020,1,"AM",2470,"PSL",5586,2232,3238,2232
"502",2020,1,"AM",2496,"PDT",10480,6517,6517,3811
"503",2020,1,"AM",2496,"CIDADANIA",10480,3811,6517,3811
"504",2020,1,"AM",2496,"DEM",10480,152,6517,3811
"505",2020,1,"AM",2518,"MDB",18487,13778,13778,2600
"506",2020,1,"AM",2518,"PV",18487,2600,13778,2600
"507",2020,1,"AM",2518,"PSDB",18487,2109,13778,2600
"508",2020,1,"AM",2534,"REPUBLICANOS",53987,25766,25766,22626
"509",2020,1,"AM",2534,"PSL",53987,2133,25766,22626
"510",2020,1,"AM",2534,"REDE",53987,620,25766,22626
"511",2020,1,"AM",2534,"PSC",53987,22626,25766,22626
"512",2020,1,"AM",2534,"AVANTE",53987,2842,25766,22626
"513",2020,1,"AM",2577,"MDB",23595,7292,11410,7292
"514",2020,1,"AM",2577,"DC",23595,56,11410,7292
"515",2020,1,"AM",2577,"PSDB",23595,4837,11410,7292
"516",2020,1,"AM",2577,"PSD",23595,11410,11410,7292
"517",2020,1,"AM",2593,"REPUBLICANOS",7344,2969,2969,2319
"518",2020,1,"AM",2593,"PSC",7344,1355,2969,2319
"519",2020,1,"AM",2593,"DEM",7344,677,2969,2319
"520",2020,1,"AM",2593,"DC",7344,9,2969,2319
"521",2020,1,"AM",2593,"PSD",7344,2319,2969,2319
"522",2020,1,"AM",2593,"PCdoB",7344,15,2969,2319
"523",2020,1,"AM",2615,"PSC",25989,14770,14770,10370
"524",2020,1,"AM",2615,"PL",25989,10370,14770,10370
"525",2020,1,"AM",2615,"PATRIOTA",25989,849,14770,10370
"526",2020,1,"AM",2631,"MDB",11690,4788,5658,4788
"527",2020,1,"AM",2631,"PRTB",11690,1188,5658,4788
"528",2020,1,"AM",2631,"PSB",11690,56,5658,4788
"529",2020,1,"AM",2631,"PSD",11690,5658,5658,4788
"530",2020,1,"AM",2658,"PDT",10274,162,7999,1828
"531",2020,1,"AM",2658,"MDB",10274,7999,7999,1828
"532",2020,1,"AM",2658,"PTC",10274,156,7999,1828
"533",2020,1,"AM",2658,"PSDB",10274,1828,7999,1828
"534",2020,1,"AM",2658,"AVANTE",10274,129,7999,1828
"535",2020,1,"AM",2674,"PSC",9937,3837,5192,3837
"536",2020,1,"AM",2674,"CIDADANIA",9937,420,5192,3837
"537",2020,1,"AM",2674,"PSDB",9937,5192,5192,3837
"538",2020,1,"AM",2674,"PSD",9937,488,5192,3837
"539",2020,1,"AM",2690,"DEM",49929,32778,32778,16262
"540",2020,1,"AM",2690,"PSB",49929,16262,32778,16262
"541",2020,1,"AM",2690,"PV",49929,889,32778,16262
"542",2020,1,"AM",2712,"MDB",8081,3066,4938,3066
"543",2020,1,"AM",2712,"PSB",8081,77,4938,3066
"544",2020,1,"AM",2712,"PSD",8081,4938,4938,3066
"545",2020,1,"AM",2739,"REPUBLICANOS",12750,7576,7576,5110
"546",2020,1,"AM",2739,"PSC",12750,5110,7576,5110
"547",2020,1,"AM",2739,"PMB",12750,64,7576,5110
"548",2020,1,"AM",2755,"REPUBLICANOS",14694,7143,7143,5759
"549",2020,1,"AM",2755,"PP",14694,5759,7143,5759
"550",2020,1,"AM",2755,"PSC",14694,1575,7143,5759
"551",2020,1,"AM",2755,"PCdoB",14694,217,7143,5759
"552",2020,1,"AM",2798,"MDB",10259,4728,5531,4728
"553",2020,1,"AM",2798,"PSC",10259,5531,5531,4728
"554",2020,1,"AM",2810,"PP",33963,13897,16349,13897
"555",2020,1,"AM",2810,"PTB",33963,16349,16349,13897
"556",2020,1,"AM",2810,"PSL",33963,730,16349,13897
"557",2020,1,"AM",2810,"PODE",33963,138,16349,13897
"558",2020,1,"AM",2810,"PSB",33963,2236,16349,13897
"559",2020,1,"AM",2810,"PATRIOTA",33963,353,16349,13897
"560",2020,1,"AM",2810,"SOLIDARIEDADE",33963,260,16349,13897
"561",2020,1,"AM",2836,"PT",22236,11197,11197,6001
"562",2020,1,"AM",2836,"PODE",22236,6001,11197,6001
"563",2020,1,"AM",2836,"PSC",22236,2292,11197,6001
"564",2020,1,"AM",2836,"DC",22236,497,11197,6001
"565",2020,1,"AM",2836,"PV",22236,1753,11197,6001
"566",2020,1,"AM",2836,"SOLIDARIEDADE",22236,496,11197,6001
"567",2020,1,"AM",2852,"PTB",9561,125,5799,3524
"568",2020,1,"AM",2852,"MDB",9561,5799,5799,3524
"569",2020,1,"AM",2852,"PODE",9561,74,5799,3524
"570",2020,1,"AM",2852,"PSC",9561,3524,5799,3524
"571",2020,1,"AM",2852,"PATRIOTA",9561,39,5799,3524
"572",2020,1,"AM",2879,"PT",10197,8181,8181,1023
"573",2020,1,"AM",2879,"PTB",10197,1023,8181,1023
"574",2020,1,"AM",2879,"PODE",10197,993,8181,1023
"575",2020,1,"AM",2895,"REPUBLICANOS",8935,2914,5408,2914
"576",2020,1,"AM",2895,"PP",8935,613,5408,2914
"577",2020,1,"AM",2895,"PSC",8935,5408,5408,2914
"578",2020,1,"AM",2917,"MDB",5156,1784,1935,1784
"579",2020,1,"AM",2917,"PSC",5156,1437,1935,1784
"580",2020,1,"AM",2917,"PROS",5156,1935,1935,1784
"581",2020,1,"AM",2933,"PODE",6594,2758,3782,2758
"582",2020,1,"AM",2933,"PSC",6594,3782,3782,2758
"583",2020,1,"AM",2933,"PATRIOTA",6594,54,3782,2758
"584",2020,1,"AM",2950,"REPUBLICANOS",10713,2562,4257,2562
"585",2020,1,"AM",2950,"MDB",10713,4257,4257,2562
"586",2020,1,"AM",2950,"PSL",10713,341,4257,2562
"587",2020,1,"AM",2950,"CIDADANIA",10713,222,4257,2562
"588",2020,1,"AM",2950,"DEM",10713,1698,4257,2562
"589",2020,1,"AM",2950,"DC",10713,70,4257,2562
"590",2020,1,"AM",2950,"PATRIOTA",10713,94,4257,2562
"591",2020,1,"AM",2950,"PSD",10713,1469,4257,2562
"592",2020,1,"AM",2976,"PSC",9591,5322,5322,4269
"593",2020,1,"AM",2976,"PSD",9591,4269,5322,4269
"594",2020,1,"AM",2992,"PP",7297,2545,4752,2545
"595",2020,1,"AM",2992,"PSC",7297,4752,4752,2545
"596",2020,1,"AM",98353,"PT",27945,1864,11732,10061
"597",2020,1,"AM",98353,"MDB",27945,3686,11732,10061
"598",2020,1,"AM",98353,"PSL",27945,37,11732,10061
"599",2020,1,"AM",98353,"REDE",27945,156,11732,10061
"600",2020,1,"AM",98353,"PSC",27945,10061,11732,10061
"601",2020,1,"AM",98353,"CIDADANIA",27945,300,11732,10061
"602",2020,1,"AM",98353,"DEM",27945,11732,11732,10061
"603",2020,1,"AM",98353,"DC",27945,34,11732,10061
"604",2020,1,"AM",98353,"PMN",27945,37,11732,10061
"605",2020,1,"AM",98353,"PSOL",27945,38,11732,10061
"606",2020,1,"AM",98370,"PP",5591,2240,3351,2240
"607",2020,1,"AM",98370,"MDB",5591,3351,3351,2240
"608",2020,1,"AM",98396,"PT",11065,114,6260,4071
"609",2020,1,"AM",98396,"MDB",11065,6260,6260,4071
"610",2020,1,"AM",98396,"DEM",11065,4071,6260,4071
"611",2020,1,"AM",98396,"PROS",11065,620,6260,4071
"612",2020,1,"AM",98418,"PP",18357,3144,5134,4582
"613",2020,1,"AM",98418,"MDB",18357,5134,5134,4582
"614",2020,1,"AM",98418,"PSL",18357,119,5134,4582
"615",2020,1,"AM",98418,"PSC",18357,4582,5134,4582
"616",2020,1,"AM",98418,"PL",18357,4221,5134,4582
"617",2020,1,"AM",98418,"DEM",18357,131,5134,4582
"618",2020,1,"AM",98418,"PMN",18357,77,5134,4582
"619",2020,1,"AM",98418,"PMB",18357,239,5134,4582
"620",2020,1,"AM",98418,"PATRIOTA",18357,517,5134,4582
"621",2020,1,"AM",98418,"PROS",18357,193,5134,4582
"622",2020,1,"AM",98434,"PP",13177,9281,9281,3896
"623",2020,1,"AM",98434,"PSDB",13177,3896,9281,3896
"624",2020,1,"AM",98450,"REPUBLICANOS",5936,2395,2395,1852
"625",2020,1,"AM",98450,"PP",5936,947,2395,1852
"626",2020,1,"AM",98450,"PTB",5936,1852,2395,1852
"627",2020,1,"AM",98450,"PL",5936,328,2395,1852
"628",2020,1,"AM",98450,"CIDADANIA",5936,414,2395,1852
"629",2020,1,"AM",98477,"PP",26669,7438,13068,7438
"630",2020,1,"AM",98477,"MDB",26669,13068,13068,7438
"631",2020,1,"AM",98477,"PSB",26669,3138,13068,7438
"632",2020,1,"AM",98477,"PATRIOTA",26669,1020,13068,7438
"633",2020,1,"AM",98477,"PSD",26669,2005,13068,7438
"634",2020,1,"AM",98493,"MDB",6762,2310,3666,2310
"635",2020,1,"AM",98493,"PSB",6762,786,3666,2310
"636",2020,1,"AM",98493,"PSD",6762,3666,3666,2310
"637",2020,1,"AM",98515,"REPUBLICANOS",8413,4334,4334,3830
"638",2020,1,"AM",98515,"PP",8413,3830,4334,3830
"639",2020,1,"AM",98515,"DEM",8413,249,4334,3830
"640",2020,1,"AP",6009,"REPUBLICANOS",3046,1023,1023,819
"641",2020,1,"AP",6009,"PDT",3046,755,1023,819
"642",2020,1,"AP",6009,"PSL",3046,202,1023,819
"643",2020,1,"AP",6009,"PSB",3046,247,1023,819
"644",2020,1,"AP",6009,"PROS",3046,819,1023,819
"645",2020,1,"AP",6017,"PP",5123,1662,3195,1662
"646",2020,1,"AP",6017,"PSL",5123,266,3195,1662
"647",2020,1,"AP",6017,"DEM",5123,3195,3195,1662
"648",2020,1,"AP",6025,"PP",9922,2662,3306,2662
"649",2020,1,"AP",6025,"PDT",9922,3306,3306,2662
"650",2020,1,"AP",6025,"MDB",9922,1128,3306,2662
"651",2020,1,"AP",6025,"PSL",9922,458,3306,2662
"652",2020,1,"AP",6025,"REDE",9922,551,3306,2662
"653",2020,1,"AP",6025,"PODE",9922,142,3306,2662
"654",2020,1,"AP",6025,"PROS",9922,1675,3306,2662
"655",2020,1,"AP",6033,"PDT",5792,2046,2046,1973
"656",2020,1,"AP",6033,"REDE",5792,886,2046,1973
"657",2020,1,"AP",6033,"DEM",5792,1973,2046,1973
"658",2020,1,"AP",6033,"PSOL",5792,75,2046,1973
"659",2020,1,"AP",6033,"SOLIDARIEDADE",5792,812,2046,1973
"660",2020,1,"AP",6041,"PSL",6094,1167,2208,1972
"661",2020,1,"AP",6041,"PL",6094,2208,2208,1972
"662",2020,1,"AP",6041,"PRTB",6094,241,2208,1972
"663",2020,1,"AP",6041,"PSD",6094,1972,2208,1972
"664",2020,1,"AP",6041,"PCdoB",6094,506,2208,1972
"665",2020,1,"AP",6050,"PT",184727,3075,59511,32369
"666",2020,1,"AP",6050,"PSTU",184727,1243,59511,32369
"667",2020,1,"AP",6050,"PODE",184727,22761,59511,32369
"668",2020,1,"AP",6050,"CIDADANIA",184727,32369,59511,32369
"669",2020,1,"AP",6050,"DEM",184727,59511,59511,32369
"670",2020,1,"AP",6050,"PRTB",184727,23588,59511,32369
"671",2020,1,"AP",6050,"PTC",184727,4022,59511,32369
"672",2020,1,"AP",6050,"PSB",184727,30160,59511,32369
"673",2020,1,"AP",6050,"PSOL",184727,7998,59511,32369
"674",2020,1,"AP",6068,"REPUBLICANOS",4066,294,1860,1779
"675",2020,1,"AP",6068,"PL",4066,1779,1860,1779
"676",2020,1,"AP",6068,"PSDB",4066,133,1860,1779
"677",2020,1,"AP",6068,"PROS",4066,1860,1860,1779
"678",2020,1,"AP",6076,"MDB",13253,257,5781,5082
"679",2020,1,"AP",6076,"PSL",13253,5781,5781,5082
"680",2020,1,"AP",6076,"PODE",13253,75,5781,5082
"681",2020,1,"AP",6076,"PSC",13253,1869,5781,5082
"682",2020,1,"AP",6076,"PSD",13253,5082,5781,5082
"683",2020,1,"AP",6076,"AVANTE",13253,189,5781,5082
"684",2020,1,"AP",6084,"DEM",7327,4192,4192,1992
"685",2020,1,"AP",6084,"PCdoB",7327,1143,4192,1992
"686",2020,1,"AP",6084,"PROS",7327,1992,4192,1992
"687",2020,1,"AP",6092,"PSL",11510,1308,2962,2959
"688",2020,1,"AP",6092,"PODE",11510,727,2962,2959
"689",2020,1,"AP",6092,"PRTB",11510,2962,2962,2959
"690",2020,1,"AP",6092,"PSB",11510,1523,2962,2959
"691",2020,1,"AP",6092,"PSDB",11510,2959,2962,2959
"692",2020,1,"AP",6092,"PSD",11510,2031,2962,2959
"693",2020,1,"AP",6106,"REPUBLICANOS",3012,747,1135,747
"694",2020,1,"AP",6106,"PDT",3012,201,1135,747
"695",2020,1,"AP",6106,"DEM",3012,507,1135,747
"696",2020,1,"AP",6106,"PSD",3012,422,1135,747
"697",2020,1,"AP",6106,"AVANTE",3012,1135,1135,747
"698",2020,1,"AP",6114,"REPUBLICANOS",4804,806,2282,1615
"699",2020,1,"AP",6114,"PP",4804,2282,2282,1615
"700",2020,1,"AP",6114,"PT",4804,12,2282,1615
"701",2020,1,"AP",6114,"PSOL",4804,89,2282,1615
"702",2020,1,"AP",6114,"SOLIDARIEDADE",4804,1615,2282,1615
"703",2020,1,"AP",6122,"REPUBLICANOS",7598,1432,2707,2591
"704",2020,1,"AP",6122,"PP",7598,102,2707,2591
"705",2020,1,"AP",6122,"PTB",7598,171,2707,2591
"706",2020,1,"AP",6122,"PODE",7598,149,2707,2591
"707",2020,1,"AP",6122,"PL",7598,446,2707,2591
"708",2020,1,"AP",6122,"DEM",7598,2707,2707,2591
"709",2020,1,"AP",6122,"PROS",7598,2591,2707,2591
"710",2020,1,"AP",6130,"PDT",19668,865,13111,4000
"711",2020,1,"AP",6130,"PT",19668,562,13111,4000
"712",2020,1,"AP",6130,"PTB",19668,1130,13111,4000
"713",2020,1,"AP",6130,"PSL",19668,4000,13111,4000
"714",2020,1,"AP",6130,"DEM",19668,13111,13111,4000
"715",2020,1,"AP",6157,"REPUBLICANOS",58550,1878,21340,15197
"716",2020,1,"AP",6157,"PP",58550,21340,21340,15197
"717",2020,1,"AP",6157,"MDB",58550,5433,21340,15197
"718",2020,1,"AP",6157,"PODE",58550,352,21340,15197
"719",2020,1,"AP",6157,"CIDADANIA",58550,1744,21340,15197
"720",2020,1,"AP",6157,"PRTB",58550,1066,21340,15197
"721",2020,1,"AP",6157,"PSB",58550,307,21340,15197
"722",2020,1,"AP",6157,"PCdoB",58550,11233,21340,15197
"723",2020,1,"AP",6157,"AVANTE",58550,15197,21340,15197
"724",2020,1,"AP",6173,"MDB",7769,3176,3567,3176
"725",2020,1,"AP",6173,"DEM",7769,3567,3567,3176
"726",2020,1,"AP",6173,"PRTB",7769,162,3567,3176
"727",2020,1,"AP",6173,"PSD",7769,864,3567,3176
"728",2020,1,"BA",30007,"PL",50565,567,29982,20016
"729",2020,1,"BA",30007,"DEM",50565,29982,29982,20016
"730",2020,1,"BA",30007,"PSD",50565,20016,29982,20016
"731",2020,1,"BA",30058,"PT",58218,1528,29925,22503
"732",2020,1,"BA",30058,"REDE",58218,3883,29925,22503
"733",2020,1,"BA",30058,"DEM",58218,29925,29925,22503
"734",2020,1,"BA",30058,"PATRIOTA",58218,379,29925,22503
"735",2020,1,"BA",30058,"PSD",58218,22503,29925,22503
"736",2020,1,"BA",30678,"PL",7698,3798,3900,3798
"737",2020,1,"BA",30678,"PSDB",7698,3900,3900,3798
"738",2020,1,"BA",30694,"PT",3615,1008,2607,1008
"739",2020,1,"BA",30694,"PSD",3615,2607,2607,1008
"740",2020,1,"BA",30716,"PT",10089,190,5360,3745
"741",2020,1,"BA",30716,"PL",10089,5360,5360,3745
"742",2020,1,"BA",30716,"PSDB",10089,794,5360,3745
"743",2020,1,"BA",30716,"PSD",10089,3745,5360,3745
"744",2020,1,"BA",30732,"PP",4957,2314,2420,2314
"745",2020,1,"BA",30732,"PL",4957,223,2420,2314
"746",2020,1,"BA",30732,"PSD",4957,2420,2420,2314
"747",2020,1,"BA",30759,"PL",8804,4446,4446,4358
"748",2020,1,"BA",30759,"PSB",8804,4358,4446,4358
"749",2020,1,"BA",30775,"PT",10862,4658,6204,4658
"750",2020,1,"BA",30775,"PSD",10862,6204,6204,4658
"751",2020,1,"BA",30791,"REPUBLICANOS",12387,45,6110,5139
"752",2020,1,"BA",30791,"PP",12387,5139,6110,5139
"753",2020,1,"BA",30791,"DEM",12387,6110,6110,5139
"754",2020,1,"BA",30791,"PSDB",12387,1093,6110,5139
"755",2020,1,"BA",30813,"PCdoB",7163,4100,4100,3063
"756",2020,1,"BA",30813,"PROS",7163,3063,4100,3063
"757",2020,1,"BA",30830,"PP",17804,5751,7660,5751
"758",2020,1,"BA",30830,"PSDB",17804,4393,7660,5751
"759",2020,1,"BA",30830,"PSD",17804,7660,7660,5751
"760",2020,1,"BA",30856,"PP",10218,203,5086,4929
"761",2020,1,"BA",30856,"PSC",10218,4929,5086,4929
"762",2020,1,"BA",30856,"PSD",10218,5086,5086,4929
"763",2020,1,"BA",30872,"PP",37339,7445,16922,12298
"764",2020,1,"BA",30872,"PSC",37339,391,16922,12298
"765",2020,1,"BA",30872,"PSDB",37339,16922,16922,12298
"766",2020,1,"BA",30872,"PSOL",37339,221,16922,12298
"767",2020,1,"BA",30872,"PSD",37339,12298,16922,12298
"768",2020,1,"BA",30872,"AVANTE",37339,62,16922,12298
"769",2020,1,"BA",30899,"PT",12054,8841,8841,3213
"770",2020,1,"BA",30899,"PSB",12054,3213,8841,3213
"771",2020,1,"BA",30910,"DEM",11655,5771,5771,5468
"772",2020,1,"BA",30910,"PSB",11655,303,5771,5468
"773",2020,1,"BA",30910,"PSD",11655,5468,5771,5468
"774",2020,1,"BA",30910,"PCdoB",11655,113,5771,5468
"775",2020,1,"BA",30937,"DEM",3548,498,1826,1224
"776",2020,1,"BA",30937,"PSD",3548,1826,1826,1224
"777",2020,1,"BA",30937,"PROS",3548,1224,1826,1224
"778",2020,1,"BA",30953,"PP",5042,2242,2800,2242
"779",2020,1,"BA",30953,"PSD",5042,2800,2800,2242
"780",2020,1,"BA",30970,"PL",9898,5181,5181,4717
"781",2020,1,"BA",30970,"PSD",9898,4717,5181,4717
"782",2020,1,"BA",30996,"PL",14585,7635,7635,6950
"783",2020,1,"BA",30996,"PSD",14585,6950,7635,6950
"784",2020,1,"BA",33014,"DEM",5331,3047,3047,2284
"785",2020,1,"BA",33014,"PSB",5331,2284,3047,2284
"786",2020,1,"BA",33030,"PT",11956,7435,7435,4521
"787",2020,1,"BA",33030,"DEM",11956,4521,7435,4521
"788",2020,1,"BA",33057,"MDB",9243,5641,5641,3602
"789",2020,1,"BA",33057,"PSD",9243,3602,5641,3602
"790",2020,1,"BA",33065,"PDT",9262,2585,6558,2585
"791",2020,1,"BA",33065,"PSDB",9262,119,6558,2585
"792",2020,1,"BA",33065,"PSD",9262,6558,6558,2585
"793",2020,1,"BA",33073,"REPUBLICANOS",9514,56,4840,3339
"794",2020,1,"BA",33073,"PL",9514,4840,4840,3339
"795",2020,1,"BA",33073,"DEM",9514,3339,4840,3339
"796",2020,1,"BA",33073,"PSD",9514,1279,4840,3339
"797",2020,1,"BA",33090,"REPUBLICANOS",6876,3710,3710,3166
"798",2020,1,"BA",33090,"PSD",6876,3166,3710,3166
"799",2020,1,"BA",33111,"PP",3252,1740,1740,1512
"800",2020,1,"BA",33111,"PDT",3252,1512,1740,1512
"801",2020,1,"BA",33138,"PP",73934,1035,28268,27015
"802",2020,1,"BA",33138,"PT",73934,15441,28268,27015
"803",2020,1,"BA",33138,"PSTU",73934,209,28268,27015
"804",2020,1,"BA",33138,"PSC",73934,933,28268,27015
"805",2020,1,"BA",33138,"DEM",73934,27015,28268,27015
"806",2020,1,"BA",33138,"PATRIOTA",73934,1033,28268,27015
"807",2020,1,"BA",33138,"PSD",73934,28268,28268,27015
"808",2020,1,"BA",33154,"PSDB",13446,114,7590,5742
"809",2020,1,"BA",33154,"PSD",13446,5742,7590,5742
"810",2020,1,"BA",33154,"PROS",13446,7590,7590,5742
"811",2020,1,"BA",33170,"PP",3798,1514,2250,1514
"812",2020,1,"BA",33170,"PODE",3798,2250,2250,1514
"813",2020,1,"BA",33170,"PSDB",3798,34,2250,1514
"814",2020,1,"BA",33197,"PT",19474,14169,14169,5305
"815",2020,1,"BA",33197,"PCdoB",19474,5305,14169,5305
"816",2020,1,"BA",33235,"PT",14510,3652,4281,3652
"817",2020,1,"BA",33235,"PODE",14510,469,4281,3652
"818",2020,1,"BA",33235,"PSB",14510,1240,4281,3652
"819",2020,1,"BA",33235,"PSDB",14510,3086,4281,3652
"820",2020,1,"BA",33235,"PSD",14510,4281,4281,3652
"821",2020,1,"BA",33235,"PCdoB",14510,657,4281,3652
"822",2020,1,"BA",33235,"SOLIDARIEDADE",14510,1125,4281,3652
"823",2020,1,"BA",33251,"PSB",7513,5236,5236,2277
"824",2020,1,"BA",33251,"PSD",7513,2277,5236,2277
"825",2020,1,"BA",33260,"PP",9630,5374,5374,3234
"826",2020,1,"BA",33260,"PSB",9630,3234,5374,3234
"827",2020,1,"BA",33260,"PCdoB",9630,1022,5374,3234
"828",2020,1,"BA",33278,"PP",9876,5291,5291,3456
"829",2020,1,"BA",33278,"PT",9876,3456,5291,3456
"830",2020,1,"BA",33278,"PL",9876,1129,5291,3456
"831",2020,1,"BA",33294,"PODE",7389,2868,4521,2868
"832",2020,1,"BA",33294,"PL",7389,4521,4521,2868
"833",2020,1,"BA",33332,"PP",8737,4623,4623,2934
"834",2020,1,"BA",33332,"PT",8737,2934,4623,2934
"835",2020,1,"BA",33332,"PATRIOTA",8737,50,4623,2934
"836",2020,1,"BA",33332,"PCdoB",8737,1130,4623,2934
"837",2020,1,"BA",33359,"MDB",7049,3455,3557,3455
"838",2020,1,"BA",33359,"PSD",7049,3557,3557,3455
"839",2020,1,"BA",33359,"PROS",7049,37,3557,3455
"840",2020,1,"BA",33375,"REPUBLICANOS",10247,199,5078,4970
"841",2020,1,"BA",33375,"PP",10247,5078,5078,4970
"842",2020,1,"BA",33375,"PT",10247,4970,5078,4970
"843",2020,1,"BA",33383,"PP",8166,1185,3560,3347
"844",2020,1,"BA",33383,"PT",8166,3347,3560,3347
"845",2020,1,"BA",33383,"DEM",8166,3560,3560,3347
"846",2020,1,"BA",33383,"PTC",8166,74,3560,3347
"847",2020,1,"BA",33391,"REPUBLICANOS",10116,5875,5875,4241
"848",2020,1,"BA",33391,"PSD",10116,4241,5875,4241
"849",2020,1,"BA",33405,"PP",4634,2676,2676,1958
"850",2020,1,"BA",33405,"PT",4634,1958,2676,1958
"851",2020,1,"BA",33413,"PDT",28974,16032,16032,12686
"852",2020,1,"BA",33413,"PODE",28974,12686,16032,12686
"853",2020,1,"BA",33413,"AVANTE",28974,256,16032,12686
"854",2020,1,"BA",33430,"PP",7285,3644,3644,3093
"855",2020,1,"BA",33430,"PT",7285,548,3644,3093
"856",2020,1,"BA",33430,"PSD",7285,3093,3644,3093
"857",2020,1,"BA",33456,"PSD",6699,2507,4192,2507
"858",2020,1,"BA",33456,"PCdoB",6699,4192,4192,2507
"859",2020,1,"BA",33472,"PP",7350,4372,4372,2978
"860",2020,1,"BA",33472,"PT",7350,2978,4372,2978
"861",2020,1,"BA",33499,"PP",9803,3442,3891,3442
"862",2020,1,"BA",33499,"PL",9803,2447,3891,3442
"863",2020,1,"BA",33499,"PATRIOTA",9803,23,3891,3442
"864",2020,1,"BA",33499,"PSD",9803,3891,3891,3442
"865",2020,1,"BA",33510,"PP",11767,5540,6227,5540
